origin_index,history_start_index,origin_timestamp,history_start_timestamp,split,resolution,resolution_minutes,feature_set,history_hours,history_steps,n_features,history_interpolated_fraction,target_index_h60,target_timestamp_h60,target_index_h120,target_timestamp_h120,target_index_h240,target_timestamp_h240,target_index_h480,target_timestamp_h480
24956,24777,2026-05-30 07:44:00,2026-05-29 19:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24971,2026-05-30 08:44:00,24986,2026-05-30 09:44:00,25016,2026-05-30 11:44:00,25076,2026-05-30 15:44:00
24961,24782,2026-05-30 08:04:00,2026-05-29 20:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24976,2026-05-30 09:04:00,24991,2026-05-30 10:04:00,25021,2026-05-30 12:04:00,25081,2026-05-30 16:04:00
24962,24783,2026-05-30 08:08:00,2026-05-29 20:12:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24977,2026-05-30 09:08:00,24992,2026-05-30 10:08:00,25022,2026-05-30 12:08:00,25082,2026-05-30 16:08:00
24964,24785,2026-05-30 08:16:00,2026-05-29 20:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24979,2026-05-30 09:16:00,24994,2026-05-30 10:16:00,25024,2026-05-30 12:16:00,25084,2026-05-30 16:16:00
24972,24793,2026-05-30 08:48:00,2026-05-29 20:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24987,2026-05-30 09:48:00,25002,2026-05-30 10:48:00,25032,2026-05-30 12:48:00,25092,2026-05-30 16:48:00
24977,24798,2026-05-30 09:08:00,2026-05-29 21:12:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24992,2026-05-30 10:08:00,25007,2026-05-30 11:08:00,25037,2026-05-30 13:08:00,25097,2026-05-30 17:08:00
24980,24801,2026-05-30 09:20:00,2026-05-29 21:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24995,2026-05-30 10:20:00,25010,2026-05-30 11:20:00,25040,2026-05-30 13:20:00,25100,2026-05-30 17:20:00
46392,46213,2026-07-28 20:48:00,2026-07-28 08:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46407,2026-07-28 21:48:00,46422,2026-07-28 22:48:00,46452,2026-07-29 00:48:00,46512,2026-07-29 04:48:00
46393,46214,2026-07-28 20:52:00,2026-07-28 08:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46408,2026-07-28 21:52:00,46423,2026-07-28 22:52:00,46453,2026-07-29 00:52:00,46513,2026-07-29 04:52:00
46395,46216,2026-07-28 21:00:00,2026-07-28 09:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46410,2026-07-28 22:00:00,46425,2026-07-28 23:00:00,46455,2026-07-29 01:00:00,46515,2026-07-29 05:00:00
46396,46217,2026-07-28 21:04:00,2026-07-28 09:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46411,2026-07-28 22:04:00,46426,2026-07-28 23:04:00,46456,2026-07-29 01:04:00,46516,2026-07-29 05:04:00
46397,46218,2026-07-28 21:08:00,2026-07-28 09:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46412,2026-07-28 22:08:00,46427,2026-07-28 23:08:00,46457,2026-07-29 01:08:00,46517,2026-07-29 05:08:00
46398,46219,2026-07-28 21:12:00,2026-07-28 09:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46413,2026-07-28 22:12:00,46428,2026-07-28 23:12:00,46458,2026-07-29 01:12:00,46518,2026-07-29 05:12:00
46400,46221,2026-07-28 21:20:00,2026-07-28 09:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46415,2026-07-28 22:20:00,46430,2026-07-28 23:20:00,46460,2026-07-29 01:20:00,46520,2026-07-29 05:20:00
46401,46222,2026-07-28 21:24:00,2026-07-28 09:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46416,2026-07-28 22:24:00,46431,2026-07-28 23:24:00,46461,2026-07-29 01:24:00,46521,2026-07-29 05:24:00
46403,46224,2026-07-28 21:32:00,2026-07-28 09:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46418,2026-07-28 22:32:00,46433,2026-07-28 23:32:00,46463,2026-07-29 01:32:00,46523,2026-07-29 05:32:00
46404,46225,2026-07-28 21:36:00,2026-07-28 09:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46419,2026-07-28 22:36:00,46434,2026-07-28 23:36:00,46464,2026-07-29 01:36:00,46524,2026-07-29 05:36:00
46405,46226,2026-07-28 21:40:00,2026-07-28 09:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46420,2026-07-28 22:40:00,46435,2026-07-28 23:40:00,46465,2026-07-29 01:40:00,46525,2026-07-29 05:40:00
46407,46228,2026-07-28 21:48:00,2026-07-28 09:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46422,2026-07-28 22:48:00,46437,2026-07-28 23:48:00,46467,2026-07-29 01:48:00,46527,2026-07-29 05:48:00
46408,46229,2026-07-28 21:52:00,2026-07-28 09:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46423,2026-07-28 22:52:00,46438,2026-07-28 23:52:00,46468,2026-07-29 01:52:00,46528,2026-07-29 05:52:00
46410,46231,2026-07-28 22:00:00,2026-07-28 10:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46425,2026-07-28 23:00:00,46440,2026-07-29 00:00:00,46470,2026-07-29 02:00:00,46530,2026-07-29 06:00:00
46411,46232,2026-07-28 22:04:00,2026-07-28 10:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46426,2026-07-28 23:04:00,46441,2026-07-29 00:04:00,46471,2026-07-29 02:04:00,46531,2026-07-29 06:04:00
46414,46235,2026-07-28 22:16:00,2026-07-28 10:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46429,2026-07-28 23:16:00,46444,2026-07-29 00:16:00,46474,2026-07-29 02:16:00,46534,2026-07-29 06:16:00
46415,46236,2026-07-28 22:20:00,2026-07-28 10:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46430,2026-07-28 23:20:00,46445,2026-07-29 00:20:00,46475,2026-07-29 02:20:00,46535,2026-07-29 06:20:00
46416,46237,2026-07-28 22:24:00,2026-07-28 10:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46431,2026-07-28 23:24:00,46446,2026-07-29 00:24:00,46476,2026-07-29 02:24:00,46536,2026-07-29 06:24:00
46417,46238,2026-07-28 22:28:00,2026-07-28 10:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46432,2026-07-28 23:28:00,46447,2026-07-29 00:28:00,46477,2026-07-29 02:28:00,46537,2026-07-29 06:28:00
46418,46239,2026-07-28 22:32:00,2026-07-28 10:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46433,2026-07-28 23:32:00,46448,2026-07-29 00:32:00,46478,2026-07-29 02:32:00,46538,2026-07-29 06:32:00
46419,46240,2026-07-28 22:36:00,2026-07-28 10:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46434,2026-07-28 23:36:00,46449,2026-07-29 00:36:00,46479,2026-07-29 02:36:00,46539,2026-07-29 06:36:00
46420,46241,2026-07-28 22:40:00,2026-07-28 10:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46435,2026-07-28 23:40:00,46450,2026-07-29 00:40:00,46480,2026-07-29 02:40:00,46540,2026-07-29 06:40:00
46422,46243,2026-07-28 22:48:00,2026-07-28 10:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46437,2026-07-28 23:48:00,46452,2026-07-29 00:48:00,46482,2026-07-29 02:48:00,46542,2026-07-29 06:48:00
46423,46244,2026-07-28 22:52:00,2026-07-28 10:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46438,2026-07-28 23:52:00,46453,2026-07-29 00:52:00,46483,2026-07-29 02:52:00,46543,2026-07-29 06:52:00
46424,46245,2026-07-28 22:56:00,2026-07-28 11:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46439,2026-07-28 23:56:00,46454,2026-07-29 00:56:00,46484,2026-07-29 02:56:00,46544,2026-07-29 06:56:00
46425,46246,2026-07-28 23:00:00,2026-07-28 11:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46440,2026-07-29 00:00:00,46455,2026-07-29 01:00:00,46485,2026-07-29 03:00:00,46545,2026-07-29 07:00:00
46426,46247,2026-07-28 23:04:00,2026-07-28 11:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46441,2026-07-29 00:04:00,46456,2026-07-29 01:04:00,46486,2026-07-29 03:04:00,46546,2026-07-29 07:04:00
46427,46248,2026-07-28 23:08:00,2026-07-28 11:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46442,2026-07-29 00:08:00,46457,2026-07-29 01:08:00,46487,2026-07-29 03:08:00,46547,2026-07-29 07:08:00
46428,46249,2026-07-28 23:12:00,2026-07-28 11:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46443,2026-07-29 00:12:00,46458,2026-07-29 01:12:00,46488,2026-07-29 03:12:00,46548,2026-07-29 07:12:00
46430,46251,2026-07-28 23:20:00,2026-07-28 11:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46445,2026-07-29 00:20:00,46460,2026-07-29 01:20:00,46490,2026-07-29 03:20:00,46550,2026-07-29 07:20:00
46431,46252,2026-07-28 23:24:00,2026-07-28 11:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46446,2026-07-29 00:24:00,46461,2026-07-29 01:24:00,46491,2026-07-29 03:24:00,46551,2026-07-29 07:24:00
46433,46254,2026-07-28 23:32:00,2026-07-28 11:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46448,2026-07-29 00:32:00,46463,2026-07-29 01:32:00,46493,2026-07-29 03:32:00,46553,2026-07-29 07:32:00
46434,46255,2026-07-28 23:36:00,2026-07-28 11:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46449,2026-07-29 00:36:00,46464,2026-07-29 01:36:00,46494,2026-07-29 03:36:00,46554,2026-07-29 07:36:00
46436,46257,2026-07-28 23:44:00,2026-07-28 11:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46451,2026-07-29 00:44:00,46466,2026-07-29 01:44:00,46496,2026-07-29 03:44:00,46556,2026-07-29 07:44:00
46437,46258,2026-07-28 23:48:00,2026-07-28 11:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46452,2026-07-29 00:48:00,46467,2026-07-29 01:48:00,46497,2026-07-29 03:48:00,46557,2026-07-29 07:48:00
46438,46259,2026-07-28 23:52:00,2026-07-28 11:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46453,2026-07-29 00:52:00,46468,2026-07-29 01:52:00,46498,2026-07-29 03:52:00,46558,2026-07-29 07:52:00
46441,46262,2026-07-29 00:04:00,2026-07-28 12:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46456,2026-07-29 01:04:00,46471,2026-07-29 02:04:00,46501,2026-07-29 04:04:00,46561,2026-07-29 08:04:00
46442,46263,2026-07-29 00:08:00,2026-07-28 12:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46457,2026-07-29 01:08:00,46472,2026-07-29 02:08:00,46502,2026-07-29 04:08:00,46562,2026-07-29 08:08:00
46443,46264,2026-07-29 00:12:00,2026-07-28 12:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46458,2026-07-29 01:12:00,46473,2026-07-29 02:12:00,46503,2026-07-29 04:12:00,46563,2026-07-29 08:12:00
46445,46266,2026-07-29 00:20:00,2026-07-28 12:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46460,2026-07-29 01:20:00,46475,2026-07-29 02:20:00,46505,2026-07-29 04:20:00,46565,2026-07-29 08:20:00
46446,46267,2026-07-29 00:24:00,2026-07-28 12:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46461,2026-07-29 01:24:00,46476,2026-07-29 02:24:00,46506,2026-07-29 04:24:00,46566,2026-07-29 08:24:00
46448,46269,2026-07-29 00:32:00,2026-07-28 12:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46463,2026-07-29 01:32:00,46478,2026-07-29 02:32:00,46508,2026-07-29 04:32:00,46568,2026-07-29 08:32:00
46449,46270,2026-07-29 00:36:00,2026-07-28 12:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46464,2026-07-29 01:36:00,46479,2026-07-29 02:36:00,46509,2026-07-29 04:36:00,46569,2026-07-29 08:36:00
46450,46271,2026-07-29 00:40:00,2026-07-28 12:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46465,2026-07-29 01:40:00,46480,2026-07-29 02:40:00,46510,2026-07-29 04:40:00,46570,2026-07-29 08:40:00
46451,46272,2026-07-29 00:44:00,2026-07-28 12:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46466,2026-07-29 01:44:00,46481,2026-07-29 02:44:00,46511,2026-07-29 04:44:00,46571,2026-07-29 08:44:00
46452,46273,2026-07-29 00:48:00,2026-07-28 12:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46467,2026-07-29 01:48:00,46482,2026-07-29 02:48:00,46512,2026-07-29 04:48:00,46572,2026-07-29 08:48:00
46453,46274,2026-07-29 00:52:00,2026-07-28 12:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46468,2026-07-29 01:52:00,46483,2026-07-29 02:52:00,46513,2026-07-29 04:52:00,46573,2026-07-29 08:52:00
46455,46276,2026-07-29 01:00:00,2026-07-28 13:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46470,2026-07-29 02:00:00,46485,2026-07-29 03:00:00,46515,2026-07-29 05:00:00,46575,2026-07-29 09:00:00
46456,46277,2026-07-29 01:04:00,2026-07-28 13:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46471,2026-07-29 02:04:00,46486,2026-07-29 03:04:00,46516,2026-07-29 05:04:00,46576,2026-07-29 09:04:00
46457,46278,2026-07-29 01:08:00,2026-07-28 13:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46472,2026-07-29 02:08:00,46487,2026-07-29 03:08:00,46517,2026-07-29 05:08:00,46577,2026-07-29 09:08:00
46458,46279,2026-07-29 01:12:00,2026-07-28 13:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46473,2026-07-29 02:12:00,46488,2026-07-29 03:12:00,46518,2026-07-29 05:12:00,46578,2026-07-29 09:12:00
46459,46280,2026-07-29 01:16:00,2026-07-28 13:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46474,2026-07-29 02:16:00,46489,2026-07-29 03:16:00,46519,2026-07-29 05:16:00,46579,2026-07-29 09:16:00
46460,46281,2026-07-29 01:20:00,2026-07-28 13:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46475,2026-07-29 02:20:00,46490,2026-07-29 03:20:00,46520,2026-07-29 05:20:00,46580,2026-07-29 09:20:00
46461,46282,2026-07-29 01:24:00,2026-07-28 13:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46476,2026-07-29 02:24:00,46491,2026-07-29 03:24:00,46521,2026-07-29 05:24:00,46581,2026-07-29 09:24:00
46462,46283,2026-07-29 01:28:00,2026-07-28 13:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46477,2026-07-29 02:28:00,46492,2026-07-29 03:28:00,46522,2026-07-29 05:28:00,46582,2026-07-29 09:28:00
46463,46284,2026-07-29 01:32:00,2026-07-28 13:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46478,2026-07-29 02:32:00,46493,2026-07-29 03:32:00,46523,2026-07-29 05:32:00,46583,2026-07-29 09:32:00
46466,46287,2026-07-29 01:44:00,2026-07-28 13:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46481,2026-07-29 02:44:00,46496,2026-07-29 03:44:00,46526,2026-07-29 05:44:00,46586,2026-07-29 09:44:00
46467,46288,2026-07-29 01:48:00,2026-07-28 13:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46482,2026-07-29 02:48:00,46497,2026-07-29 03:48:00,46527,2026-07-29 05:48:00,46587,2026-07-29 09:48:00
46468,46289,2026-07-29 01:52:00,2026-07-28 13:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46483,2026-07-29 02:52:00,46498,2026-07-29 03:52:00,46528,2026-07-29 05:52:00,46588,2026-07-29 09:52:00
46469,46290,2026-07-29 01:56:00,2026-07-28 14:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46484,2026-07-29 02:56:00,46499,2026-07-29 03:56:00,46529,2026-07-29 05:56:00,46589,2026-07-29 09:56:00
46470,46291,2026-07-29 02:00:00,2026-07-28 14:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46485,2026-07-29 03:00:00,46500,2026-07-29 04:00:00,46530,2026-07-29 06:00:00,46590,2026-07-29 10:00:00
46471,46292,2026-07-29 02:04:00,2026-07-28 14:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46486,2026-07-29 03:04:00,46501,2026-07-29 04:04:00,46531,2026-07-29 06:04:00,46591,2026-07-29 10:04:00
46474,46295,2026-07-29 02:16:00,2026-07-28 14:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46489,2026-07-29 03:16:00,46504,2026-07-29 04:16:00,46534,2026-07-29 06:16:00,46594,2026-07-29 10:16:00
46475,46296,2026-07-29 02:20:00,2026-07-28 14:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46490,2026-07-29 03:20:00,46505,2026-07-29 04:20:00,46535,2026-07-29 06:20:00,46595,2026-07-29 10:20:00
46476,46297,2026-07-29 02:24:00,2026-07-28 14:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46491,2026-07-29 03:24:00,46506,2026-07-29 04:24:00,46536,2026-07-29 06:24:00,46596,2026-07-29 10:24:00
46477,46298,2026-07-29 02:28:00,2026-07-28 14:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46492,2026-07-29 03:28:00,46507,2026-07-29 04:28:00,46537,2026-07-29 06:28:00,46597,2026-07-29 10:28:00
46479,46300,2026-07-29 02:36:00,2026-07-28 14:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46494,2026-07-29 03:36:00,46509,2026-07-29 04:36:00,46539,2026-07-29 06:36:00,46599,2026-07-29 10:36:00
46482,46303,2026-07-29 02:48:00,2026-07-28 14:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46497,2026-07-29 03:48:00,46512,2026-07-29 04:48:00,46542,2026-07-29 06:48:00,46602,2026-07-29 10:48:00
46483,46304,2026-07-29 02:52:00,2026-07-28 14:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46498,2026-07-29 03:52:00,46513,2026-07-29 04:52:00,46543,2026-07-29 06:52:00,46603,2026-07-29 10:52:00
46484,46305,2026-07-29 02:56:00,2026-07-28 15:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46499,2026-07-29 03:56:00,46514,2026-07-29 04:56:00,46544,2026-07-29 06:56:00,46604,2026-07-29 10:56:00
46485,46306,2026-07-29 03:00:00,2026-07-28 15:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46500,2026-07-29 04:00:00,46515,2026-07-29 05:00:00,46545,2026-07-29 07:00:00,46605,2026-07-29 11:00:00
46486,46307,2026-07-29 03:04:00,2026-07-28 15:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46501,2026-07-29 04:04:00,46516,2026-07-29 05:04:00,46546,2026-07-29 07:04:00,46606,2026-07-29 11:04:00
46487,46308,2026-07-29 03:08:00,2026-07-28 15:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46502,2026-07-29 04:08:00,46517,2026-07-29 05:08:00,46547,2026-07-29 07:08:00,46607,2026-07-29 11:08:00
46488,46309,2026-07-29 03:12:00,2026-07-28 15:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46503,2026-07-29 04:12:00,46518,2026-07-29 05:12:00,46548,2026-07-29 07:12:00,46608,2026-07-29 11:12:00
46489,46310,2026-07-29 03:16:00,2026-07-28 15:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46504,2026-07-29 04:16:00,46519,2026-07-29 05:16:00,46549,2026-07-29 07:16:00,46609,2026-07-29 11:16:00
46490,46311,2026-07-29 03:20:00,2026-07-28 15:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46505,2026-07-29 04:20:00,46520,2026-07-29 05:20:00,46550,2026-07-29 07:20:00,46610,2026-07-29 11:20:00
46491,46312,2026-07-29 03:24:00,2026-07-28 15:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46506,2026-07-29 04:24:00,46521,2026-07-29 05:24:00,46551,2026-07-29 07:24:00,46611,2026-07-29 11:24:00
46492,46313,2026-07-29 03:28:00,2026-07-28 15:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46507,2026-07-29 04:28:00,46522,2026-07-29 05:28:00,46552,2026-07-29 07:28:00,46612,2026-07-29 11:28:00
46494,46315,2026-07-29 03:36:00,2026-07-28 15:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46509,2026-07-29 04:36:00,46524,2026-07-29 05:36:00,46554,2026-07-29 07:36:00,46614,2026-07-29 11:36:00
46497,46318,2026-07-29 03:48:00,2026-07-28 15:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46512,2026-07-29 04:48:00,46527,2026-07-29 05:48:00,46557,2026-07-29 07:48:00,46617,2026-07-29 11:48:00
46498,46319,2026-07-29 03:52:00,2026-07-28 15:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46513,2026-07-29 04:52:00,46528,2026-07-29 05:52:00,46558,2026-07-29 07:52:00,46618,2026-07-29 11:52:00
46501,46322,2026-07-29 04:04:00,2026-07-28 16:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46516,2026-07-29 05:04:00,46531,2026-07-29 06:04:00,46561,2026-07-29 08:04:00,46621,2026-07-29 12:04:00
46504,46325,2026-07-29 04:16:00,2026-07-28 16:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46519,2026-07-29 05:16:00,46534,2026-07-29 06:16:00,46564,2026-07-29 08:16:00,46624,2026-07-29 12:16:00
46505,46326,2026-07-29 04:20:00,2026-07-28 16:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46520,2026-07-29 05:20:00,46535,2026-07-29 06:20:00,46565,2026-07-29 08:20:00,46625,2026-07-29 12:20:00
46506,46327,2026-07-29 04:24:00,2026-07-28 16:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46521,2026-07-29 05:24:00,46536,2026-07-29 06:24:00,46566,2026-07-29 08:24:00,46626,2026-07-29 12:24:00
46507,46328,2026-07-29 04:28:00,2026-07-28 16:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46522,2026-07-29 05:28:00,46537,2026-07-29 06:28:00,46567,2026-07-29 08:28:00,46627,2026-07-29 12:28:00
46508,46329,2026-07-29 04:32:00,2026-07-28 16:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46523,2026-07-29 05:32:00,46538,2026-07-29 06:32:00,46568,2026-07-29 08:32:00,46628,2026-07-29 12:32:00
46509,46330,2026-07-29 04:36:00,2026-07-28 16:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46524,2026-07-29 05:36:00,46539,2026-07-29 06:36:00,46569,2026-07-29 08:36:00,46629,2026-07-29 12:36:00
46510,46331,2026-07-29 04:40:00,2026-07-28 16:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46525,2026-07-29 05:40:00,46540,2026-07-29 06:40:00,46570,2026-07-29 08:40:00,46630,2026-07-29 12:40:00
46512,46333,2026-07-29 04:48:00,2026-07-28 16:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46527,2026-07-29 05:48:00,46542,2026-07-29 06:48:00,46572,2026-07-29 08:48:00,46632,2026-07-29 12:48:00
46513,46334,2026-07-29 04:52:00,2026-07-28 16:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46528,2026-07-29 05:52:00,46543,2026-07-29 06:52:00,46573,2026-07-29 08:52:00,46633,2026-07-29 12:52:00
46515,46336,2026-07-29 05:00:00,2026-07-28 17:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46530,2026-07-29 06:00:00,46545,2026-07-29 07:00:00,46575,2026-07-29 09:00:00,46635,2026-07-29 13:00:00
46516,46337,2026-07-29 05:04:00,2026-07-28 17:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46531,2026-07-29 06:04:00,46546,2026-07-29 07:04:00,46576,2026-07-29 09:04:00,46636,2026-07-29 13:04:00
46519,46340,2026-07-29 05:16:00,2026-07-28 17:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46534,2026-07-29 06:16:00,46549,2026-07-29 07:16:00,46579,2026-07-29 09:16:00,46639,2026-07-29 13:16:00
46520,46341,2026-07-29 05:20:00,2026-07-28 17:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46535,2026-07-29 06:20:00,46550,2026-07-29 07:20:00,46580,2026-07-29 09:20:00,46640,2026-07-29 13:20:00
46521,46342,2026-07-29 05:24:00,2026-07-28 17:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46536,2026-07-29 06:24:00,46551,2026-07-29 07:24:00,46581,2026-07-29 09:24:00,46641,2026-07-29 13:24:00
46523,46344,2026-07-29 05:32:00,2026-07-28 17:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46538,2026-07-29 06:32:00,46553,2026-07-29 07:32:00,46583,2026-07-29 09:32:00,46643,2026-07-29 13:32:00
46527,46348,2026-07-29 05:48:00,2026-07-28 17:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46542,2026-07-29 06:48:00,46557,2026-07-29 07:48:00,46587,2026-07-29 09:48:00,46647,2026-07-29 13:48:00
46528,46349,2026-07-29 05:52:00,2026-07-28 17:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46543,2026-07-29 06:52:00,46558,2026-07-29 07:52:00,46588,2026-07-29 09:52:00,46648,2026-07-29 13:52:00
46531,46352,2026-07-29 06:04:00,2026-07-28 18:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46546,2026-07-29 07:04:00,46561,2026-07-29 08:04:00,46591,2026-07-29 10:04:00,46651,2026-07-29 14:04:00
